NIM,Nama,Jenis_Kelamin,Jurusan,Jam_Belajar,Kehadiran,Nilai_Ujian,Lulus
20250001,Mahasiswa_1,Laki-laki,Informatika,5.091143679807628,79.33920201352683,54.93788849871898,0
20250002,Mahasiswa_2,Perempuan,Informatika,3.6967993047883656,67.88983800237543,58.483036523438074,0
20250003,Mahasiswa_3,Laki-laki,Teknik Elektro,9.28788817865065,73.4816389219784,69.47972668919829,1
20250004,Mahasiswa_4,Laki-laki,Sistem Informasi,6.267838044636022,80.47398671316414,73.5132209880478,1
20250005,Mahasiswa_5,Laki-laki,Sistem Informasi,0.9497148266847857,71.39586634716048,93.25750739221115,1
20250006,Mahasiswa_6,Perempuan,Informatika,5.3729086295388555,76.15444455770175,55.024689388918134,0
20250007,Mahasiswa_7,Laki-laki,Manajemen,3.676427070463224,90.0629280921444,84.76483597714875,1
20250008,Mahasiswa_8,Laki-laki,Sistem Informasi,6.704866669592448,74.23108130476851,66.79016733661737,1
20250009,Mahasiswa_9,Laki-laki,Manajemen,3.4149585231345987,88.35692112065142,69.2580443552135,1
20250010,Mahasiswa_10,Perempuan,Sistem Informasi,4.770527117066202,68.70293145342382,80.12229238249905,0
20250011,Mahasiswa_11,Laki-laki,Manajemen,6.0099745579609145,85.29804177915283,53.159169676565526,0
20250012,Mahasiswa_12,Laki-laki,Teknik Elektro,6.731510388340243,94.41568620657901,75.73614619276076,1
20250013,Mahasiswa_13,Laki-laki,Manajemen,2.5994071858884475,55.283554998727105,72.49678312319584,0
20250014,Mahasiswa_14,Laki-laki,Teknik Elektro,4.330997528318103,72.03104744529523,77.38676896012224,1
20250015,Mahasiswa_15,Perempuan,Teknik Elektro,4.050109377678088,85.7707212718054,74.33752965861727,1
20250016,Mahasiswa_16,Laki-laki,Manajemen,3.693341534852576,77.96954613957007,100.0,1
20250017,Mahasiswa_17,Perempuan,Teknik Elektro,8.530908480562193,83.71145873371309,60.43390023623026,1
20250018,Mahasiswa_18,Perempuan,Informatika,5.809963421921911,73.9601481328418,62.035045674972736,1
20250019,Mahasiswa_19,Perempuan,Teknik Elektro,2.4782320913299096,80.865897874729,60.65289210362853,1
20250020,Mahasiswa_20,Laki-laki,Sistem Informasi,6.835723894109552,78.44322764607921,61.66784321259618,1
20250021,Mahasiswa_21,Perempuan,Manajemen,9.244312394025266,91.67782061659807,60.439193090402235,1
20250022,Mahasiswa_22,Laki-laki,Informatika,7.064930521102294,82.54420843301213,87.83524796661328,1
20250023,Mahasiswa_23,Perempuan,Manajemen,1.9612600680919732,83.37602662075201,91.30756371984782,1
20250024,Mahasiswa_24,Perempuan,Sistem Informasi,4.031531854267497,75.88123033877532,61.438805593757856,1
20250025,Mahasiswa_25,Perempuan,Sistem Informasi,7.533822298373245,75.12393775927507,57.51466640343657,0
20250026,Mahasiswa_26,Perempuan,Sistem Informasi,3.5846610687624385,75.6744181218038,77.07123334579606,1
20250027,Mahasiswa_27,Perempuan,Teknik Elektro,5.887638856292456,83.94452142378297,61.716654335785435,1
20250028,Mahasiswa_28,Perempuan,Teknik Elektro,6.5492681068586736,75.79015519179737,79.49397726633266,1
20250029,Mahasiswa_29,Perempuan,Manajemen,3.1461390568438343,82.89774856896413,73.04384531276949,1
20250030,Mahasiswa_30,Perempuan,Manajemen,4.8809492878764,100.0,47.26383827504152,0
20250031,Mahasiswa_31,Laki-laki,Informatika,0.0,88.71124703431693,93.21257801995093,1
20250032,Mahasiswa_32,Laki-laki,Informatika,2.9512247173314203,76.73976467832159,96.93816509643283,1
20250033,Mahasiswa_33,Perempuan,Manajemen,4.494863697213679,92.01213922163944,60.80816964273421,1
20250034,Mahasiswa_34,Perempuan,Teknik Elektro,2.504433636070301,75.91924626978448,64.18447660096024,1
20250035,Mahasiswa_35,Perempuan,Sistem Informasi,8.26482260786327,59.61875464822146,74.28798086087357,0
20250036,Mahasiswa_36,Laki-laki,Manajemen,2.1397172440787346,69.91913689082595,75.01685184980538,0
20250037,Mahasiswa_37,Perempuan,Informatika,4.119911026606032,61.29208078974145,79.87816409009245,0
20250038,Mahasiswa_38,Laki-laki,Teknik Elektro,5.2614811545721825,76.48486515958692,100.0,1
20250039,Mahasiswa_39,Laki-laki,Manajemen,7.8825465781322315,80.18418379189552,67.34579158758926,1
20250040,Mahasiswa_40,Laki-laki,Manajemen,2.1282756976411212,96.76437312275283,58.02554133192319,0
20250041,Mahasiswa_41,Laki-laki,Teknik Elektro,7.326327504309919,83.26927373764163,49.31021157978209,0
20250042,Mahasiswa_42,Laki-laki,Manajemen,5.020466122039174,77.80899471191135,59.036049400871214,0
20250043,Mahasiswa_43,Perempuan,Teknik Elektro,3.036982697904098,88.2940558118349,69.50309540689304,1
20250044,Mahasiswa_44,Perempuan,Sistem Informasi,5.924206948526542,57.88864690992115,96.91836795276681,0
20250045,Mahasiswa_45,Perempuan,Teknik Elektro,5.39811939114694,82.35614558108566,62.235830514457426,1
20250046,Mahasiswa_46,Perempuan,Teknik Elektro,3.799566245682411,87.70865193886966,73.35681927458347,1
20250047,Mahasiswa_47,Perempuan,Teknik Elektro,5.139604169980037,65.21413754220158,69.75365655890872,0
20250048,Mahasiswa_48,Laki-laki,Manajemen,4.22937280627648,91.43754043206928,87.82589910172126,1
20250049,Mahasiswa_49,Perempuan,Manajemen,5.227034690502496,83.38496407494414,100.0,1
20250050,Mahasiswa_50,Perempuan,Teknik Elektro,6.324261349042093,75.84712086099199,62.03696840619519,1
20250051,Mahasiswa_51,Laki-laki,Manajemen,8.172033632290704,86.32781866106285,62.658408362226666,1
20250052,Mahasiswa_52,Perempuan,Informatika,2.524369002346302,100.0,85.66241315603608,1
20250053,Mahasiswa_53,Laki-laki,Informatika,9.266066749312532,81.81866255058495,80.22837234439467,1
20250054,Mahasiswa_54,Perempuan,Manajemen,1.0958244009549962,82.48220586300336,97.7006098860405,1
20250055,Mahasiswa_55,Laki-laki,Manajemen,4.6964298099288335,75.40639100459757,78.75892277988946,1
20250056,Mahasiswa_56,Perempuan,Teknik Elektro,6.176634412969153,71.50155630535208,64.61061863819411,1
20250057,Mahasiswa_57,Perempuan,Sistem Informasi,5.561983735470065,88.30335816544246,78.85982246038463,1
20250058,Mahasiswa_58,Laki-laki,Manajemen,3.7546009603588124,71.43916174091133,86.63055370874362,1
20250059,Mahasiswa_59,Laki-laki,Informatika,4.5837554992854495,80.71566237219392,82.30723271796046,1
20250060,Mahasiswa_60,Laki-laki,Teknik Elektro,4.013998130682334,75.22342553234883,77.60911046660947,1
20250061,Mahasiswa_61,Laki-laki,Manajemen,3.821270486111577,84.78979825746391,86.00012034383731,1
20250062,Mahasiswa_62,Laki-laki,Informatika,6.699204194042049,83.33662105286949,87.5394338566851,1
20250063,Mahasiswa_63,Laki-laki,Informatika,5.714030971930095,90.375399442579,90.7323848655629,1
20250064,Mahasiswa_64,Laki-laki,Sistem Informasi,3.6141808094786914,74.89983601145254,79.73064831384464,1
20250065,Mahasiswa_65,Laki-laki,Teknik Elektro,6.799199750866501,77.30125064706628,67.49322879524719,1
20250066,Mahasiswa_66,Perempuan,Teknik Elektro,5.614599041753219,70.21236284217693,72.20070529649985,1
20250067,Mahasiswa_67,Perempuan,Sistem Informasi,6.62572423767792,75.55706739923889,88.09763449762535,1
20250068,Mahasiswa_68,Laki-laki,Sistem Informasi,6.259257683847224,83.77300493044852,57.74596493519146,0
20250069,Mahasiswa_69,Perempuan,Teknik Elektro,3.3420099781558554,87.56988616645351,75.53009963309351,1
20250070,Mahasiswa_70,Perempuan,Teknik Elektro,3.879637919606061,70.77834675822375,64.09991781508958,1
20250071,Mahasiswa_71,Perempuan,Manajemen,6.494587210246523,88.6960592010566,70.43117234402226,1
20250072,Mahasiswa_72,Perempuan,Manajemen,6.22074053086693,93.55637858804951,89.17677793910948,1
20250073,Mahasiswa_73,Laki-laki,Sistem Informasi,4.958196812071704,84.13434903223701,72.86648602029855,1
20250074,Mahasiswa_74,Perempuan,Manajemen,5.234654766617564,98.76795812558066,70.69654822234223,1
20250075,Mahasiswa_75,Laki-laki,Informatika,7.55532979157685,72.26210800896428,49.60215788530121,0
20250076,Mahasiswa_76,Perempuan,Manajemen,3.8168572223283403,67.55345296688583,81.19380349040831,0
20250077,Mahasiswa_77,Perempuan,Manajemen,6.094194762340075,62.212797510957216,79.68226271711613,0
20250078,Mahasiswa_78,Perempuan,Informatika,4.595614695132212,94.96044311489183,100.0,1
20250079,Mahasiswa_79,Laki-laki,Sistem Informasi,4.56463759354556,86.54365656354058,65.38332647570499,1
20250080,Mahasiswa_80,Perempuan,Informatika,7.19755370397438,79.44415329089544,73.28725491495908,1
20250081,Mahasiswa_81,Laki-laki,Manajemen,6.6508326979760595,82.7996862631982,73.74075525566133,1
20250082,Mahasiswa_82,Perempuan,Sistem Informasi,6.627019272001277,68.74510952701624,93.66179919645211,0
20250083,Mahasiswa_83,Laki-laki,Manajemen,7.610957614308658,100.0,68.57056701419572,1
20250084,Mahasiswa_84,Perempuan,Informatika,5.042007683265518,81.29221181975228,74.18532288655508,1
20250085,Mahasiswa_85,Laki-laki,Informatika,6.363905942589928,81.09394794604893,79.11844764574809,1
20250086,Mahasiswa_86,Laki-laki,Manajemen,4.379466486813088,87.25766623898691,72.79913684734537,1
20250087,Mahasiswa_87,Perempuan,Teknik Elektro,5.648332704976884,84.81009231736714,63.30349578174208,1
20250088,Mahasiswa_88,Laki-laki,Teknik Elektro,4.739713891264631,82.23884024279131,72.91134989347461,1
20250089,Mahasiswa_89,Perempuan,Informatika,5.193991929985437,72.09525544554688,86.10447624789659,1
20250090,Mahasiswa_90,Perempuan,Informatika,6.190314050873827,84.71468357135996,54.602270508834096,0
20250091,Mahasiswa_91,Perempuan,Teknik Elektro,3.3635586335330547,98.82024496475034,71.99454511220314,1
20250092,Mahasiswa_92,Perempuan,Teknik Elektro,9.184774551370921,93.45420046154977,59.4981877759124,0
20250093,Mahasiswa_93,Perempuan,Manajemen,2.987965237000596,95.93186626639397,87.92569943387264,1
20250094,Mahasiswa_94,Perempuan,Manajemen,2.5716227744245357,74.88784323568815,47.15219642824338,0
20250095,Mahasiswa_95,Perempuan,Teknik Elektro,7.316221747000135,70.1039517974142,61.61617229092617,1
20250096,Mahasiswa_96,Perempuan,Manajemen,6.583325387925871,78.74213079900352,75.65817812596781,1
20250097,Mahasiswa_97,Perempuan,Manajemen,6.24823963410431,80.55724912288694,93.4828604385151,1
20250098,Mahasiswa_98,Perempuan,Sistem Informasi,6.25669101852856,90.94191518470949,69.01374608390519,1
20250099,Mahasiswa_99,Perempuan,Manajemen,4.975506454306171,63.07535370285181,61.67200709960203,0
20250100,Mahasiswa_100,Laki-laki,Informatika,3.2054912570283367,95.29550319460614,98.21735604160885,1
20250101,Mahasiswa_101,Laki-laki,Manajemen,5.151609116387453,78.4199210142101,48.279791493756335,0
20250102,Mahasiswa_102,Perempuan,Manajemen,3.6456765769757764,75.7311893005258,37.017910650698774,0
20250103,Mahasiswa_103,Perempuan,Teknik Elektro,6.9502394668355025,69.87895624739832,76.60021675079999,0
20250104,Mahasiswa_104,Perempuan,Informatika,4.705885236995723,63.451433281342304,62.46918663471083,0
20250105,Mahasiswa_105,Perempuan,Manajemen,3.349005606414977,88.23170583961914,54.681507743039305,0
20250106,Mahasiswa_106,Perempuan,Manajemen,4.357228316694013,80.73317967188405,80.6253467094903,1
20250107,Mahasiswa_107,Perempuan,Sistem Informasi,5.825862908551248,67.10039100258946,73.65701070656799,0
20250108,Mahasiswa_108,Perempuan,Manajemen,3.8725508943920506,67.04921227936384,61.538820538949075,0
20250109,Mahasiswa_109,Perempuan,Manajemen,3.3555592088671373,76.64215300709871,50.79543401993658,0
20250110,Mahasiswa_110,Laki-laki,Sistem Informasi,5.487374422983825,96.69021525289392,83.08685992420217,1
20250111,Mahasiswa_111,Perempuan,Teknik Elektro,5.4899331422174455,77.40408648636395,79.75301766937991,1
20250112,Mahasiswa_112,Laki-laki,Manajemen,3.9861136492577405,64.96857046881894,68.51236204330925,0
20250113,Mahasiswa_113,Perempuan,Sistem Informasi,4.057923388763355,77.54256935914056,97.69955494071499,1
20250114,Mahasiswa_114,Perempuan,Informatika,5.464099874715273,77.2727643025233,53.94872850510771,0
20250115,Mahasiswa_115,Laki-laki,Teknik Elektro,2.1038313170053518,53.03113357058429,47.117122436128916,0
20250116,Mahasiswa_116,Perempuan,Informatika,2.1850724512468895,79.45705133482188,59.62137895178133,0
20250117,Mahasiswa_117,Laki-laki,Informatika,3.563111557495128,77.69065469791322,69.31620975466754,1
20250118,Mahasiswa_118,Perempuan,Sistem Informasi,4.573105696576306,86.96206364813418,73.65009173984038,1
20250119,Mahasiswa_119,Perempuan,Manajemen,5.621815131196009,98.48956094945345,66.38145913215506,1
20250120,Mahasiswa_120,Laki-laki,Sistem Informasi,7.950712433899104,91.26565029547757,75.28083094771445,1
20250121,Mahasiswa_121,Perempuan,Sistem Informasi,6.7153192464040385,77.3111130944517,51.22690863714334,0
20250122,Mahasiswa_122,Laki-laki,Sistem Informasi,4.680122940073145,68.9347409125833,91.65646906109889,0
20250123,Mahasiswa_123,Perempuan,Sistem Informasi,4.961967584194622,100.0,68.76773232411146,1
20250124,Mahasiswa_124,Laki-laki,Teknik Elektro,2.9949412707243823,80.59218434014488,86.75943747382192,1
20250125,Mahasiswa_125,Laki-laki,Manajemen,4.96297372801522,80.13929291912946,75.14088019566556,1
20250126,Mahasiswa_126,Perempuan,Informatika,4.422682722159723,79.75874912889996,76.85129828730676,1
20250127,Mahasiswa_127,Perempuan,Informatika,5.645437120676179,81.98084760767856,78.54650920348305,1
20250128,Mahasiswa_128,Laki-laki,Manajemen,3.345538112895354,78.55639588076058,76.71562840025973,1
20250129,Mahasiswa_129,Perempuan,Informatika,6.038693028482345,74.26337993119763,79.64084139801315,1
20250130,Mahasiswa_130,Perempuan,Manajemen,8.065477826005155,74.53141058759608,89.93728795198646,1
20250131,Mahasiswa_131,Perempuan,Informatika,4.782479703086285,79.67246729784002,72.94781754552206,1
20250132,Mahasiswa_132,Laki-laki,Sistem Informasi,5.8034234441978825,74.56575228866235,80.63505636382769,1
20250133,Mahasiswa_133,Laki-laki,Informatika,6.380287983422225,72.87154217322836,68.6539645856916,1
20250134,Mahasiswa_134,Laki-laki,Manajemen,4.197559056228328,81.06430227691897,91.6017582317421,1
20250135,Mahasiswa_135,Laki-laki,Manajemen,5.448184963620833,77.45022782579144,59.85411546911095,0
20250136,Mahasiswa_136,Laki-laki,Manajemen,5.02518480156359,95.0399298858269,97.01410649366224,1
20250137,Mahasiswa_137,Laki-laki,Manajemen,5.195352197097663,53.49030191606988,69.39763074033485,0
20250138,Mahasiswa_138,Laki-laki,Manajemen,3.4539804322890673,90.91506851922462,48.53837346822928,0
20250139,Mahasiswa_139,Laki-laki,Teknik Elektro,5.049020348517885,92.4608519249763,71.92156622366184,1
20250140,Mahasiswa_140,Laki-laki,Teknik Elektro,5.9959965824909,59.2660976759185,59.78422513787679,0
20250141,Mahasiswa_141,Perempuan,Informatika,7.902287215590084,76.57312405919652,82.60965323483086,1
20250142,Mahasiswa_142,Laki-laki,Manajemen,6.918541652170414,76.28559134004209,60.210640310464136,1
20250143,Mahasiswa_143,Perempuan,Informatika,9.306364915023114,65.92488305282178,63.307248501778304,0
20250144,Mahasiswa_144,Perempuan,Manajemen,3.465304874223901,72.22183312409125,41.65688903581703,0
20250145,Mahasiswa_145,Perempuan,Manajemen,6.744641273441356,68.89424154534171,63.21540521126385,0
20250146,Mahasiswa_146,Laki-laki,Teknik Elektro,5.366684011476703,97.52270443423623,33.64181010056565,0
20250147,Mahasiswa_147,Laki-laki,Teknik Elektro,9.379605866435345,89.35678393147461,46.24145764771415,0
20250148,Mahasiswa_148,Laki-laki,Sistem Informasi,3.383403429289697,92.71555094994159,81.40621984216446,1
20250149,Mahasiswa_149,Laki-laki,Teknik Elektro,3.3205563156384477,87.21672064043236,81.78700237976248,1
20250150,Mahasiswa_150,Perempuan,Sistem Informasi,3.8012147091119557,68.70948228782771,76.38186342677447,0
