NIM,Nama,Jenis_Kelamin,Jurusan,Jam_Belajar,Kehadiran,Nilai_Ujian,Lulus
20250151,Mahasiswa_151,Laki-laki,Sistem Informasi,0.7522085513803862,74.75479733720226,55.495357853061805,0
20250152,Mahasiswa_152,Laki-laki,Sistem Informasi,3.948489956638478,84.89374561227918,69.2843296578703,1
20250153,Mahasiswa_153,Laki-laki,Sistem Informasi,3.481734676892604,67.77872191108054,69.94596191364147,0
20250154,Mahasiswa_154,Laki-laki,Sistem Informasi,5.300787572952415,87.12998430172388,52.624529662111854,0
20250155,Mahasiswa_155,Laki-laki,Informatika,5.683511951554319,77.59674601841866,92.55097452650726,1
20250156,Mahasiswa_156,Perempuan,Teknik Elektro,8.752341678431772,76.25179192450402,83.16043435863507,1
20250157,Mahasiswa_157,Laki-laki,Sistem Informasi,6.9008476763721,87.10959968203491,66.68553739255503,1
20250158,Mahasiswa_158,Perempuan,Manajemen,3.8461926886751936,84.4426331148604,70.40328758491796,1
20250159,Mahasiswa_159,Laki-laki,Teknik Elektro,3.203170657303284,76.3903383418092,73.12574211921329,1
20250160,Mahasiswa_160,Perempuan,Teknik Elektro,5.983838343013011,91.59329803364248,39.37397697363564,0
20250161,Mahasiswa_161,Laki-laki,Sistem Informasi,2.3595335859587157,69.18936672400102,66.29233926219105,0
20250162,Mahasiswa_162,Laki-laki,Informatika,8.662917531708707,86.15935606944264,59.77023628003302,0
20250163,Mahasiswa_163,Perempuan,Sistem Informasi,7.358880241442574,85.93101257968384,54.975699851576266,0
20250164,Mahasiswa_164,Perempuan,Informatika,4.06164869579059,76.9045356068601,65.78349560671067,1
20250165,Mahasiswa_165,Perempuan,Manajemen,1.573730941818245,83.26133022242118,96.96529790274283,1
20250166,Mahasiswa_166,Laki-laki,Teknik Elektro,7.707744748330826,67.48886423614697,79.61264291900514,0
20250167,Mahasiswa_167,Perempuan,Manajemen,4.770920309494764,89.240270192069,61.432315153258045,1
20250168,Mahasiswa_168,Laki-laki,Informatika,7.4756326239469235,78.15097863557011,78.58874172034238,1
20250169,Mahasiswa_169,Laki-laki,Informatika,1.8111446824112658,74.7727697948096,90.99033154879004,1
20250170,Mahasiswa_170,Perempuan,Manajemen,3.8012499540924543,90.49009225836889,83.86950524369153,1
20250171,Mahasiswa_171,Perempuan,Informatika,5.010487399436366,72.9565630945724,70.89445554880261,1
20250172,Mahasiswa_172,Laki-laki,Manajemen,5.093961187529484,65.91538703636441,60.295948334416394,0
20250173,Mahasiswa_173,Laki-laki,Teknik Elektro,4.099869057041513,64.43370826476097,80.47334970420386,0
20250174,Mahasiswa_174,Perempuan,Manajemen,6.2456998646949975,86.0600995134564,75.90228078132624,1
20250175,Mahasiswa_175,Perempuan,Teknik Elektro,2.8647591412348112,67.19570647503717,83.42789830041599,0
20250176,Mahasiswa_176,Perempuan,Manajemen,4.715241029957413,97.54794181984364,79.52757702522955,1
20250177,Mahasiswa_177,Laki-laki,Informatika,5.240591263423798,59.18070592116278,85.74329072979003,0
20250178,Mahasiswa_178,Laki-laki,Manajemen,6.028877668117498,96.96456368290038,61.97147182659148,1
20250179,Mahasiswa_179,Laki-laki,Informatika,6.423229756177779,82.11017467202619,89.76091098451488,1
20250180,Mahasiswa_180,Laki-laki,Manajemen,2.7507158163242615,79.03286888129608,72.963994070386,1
20250181,Mahasiswa_181,Laki-laki,Manajemen,1.9317716585287554,74.5508091319105,100.0,1
20250182,Mahasiswa_182,Laki-laki,Sistem Informasi,7.555353643797018,83.9913611435207,59.66218272865648,0
20250183,Mahasiswa_183,Perempuan,Informatika,5.6646280239591835,79.62365297575151,96.03945704747875,1
20250184,Mahasiswa_184,Laki-laki,Sistem Informasi,3.5030269268868928,91.03301882016521,72.96866175193972,1
20250185,Mahasiswa_185,Laki-laki,Informatika,8.102303951045046,81.1422764866204,60.22872994578327,1
20250186,Mahasiswa_186,Laki-laki,Sistem Informasi,5.231349268585717,81.50301761461877,62.741712489185176,1
20250187,Mahasiswa_187,Perempuan,Teknik Elektro,7.358594368127653,76.36387787786144,65.1947903770852,1
20250188,Mahasiswa_188,Laki-laki,Manajemen,5.135036962820218,79.43054376278933,76.36248919602875,1
20250189,Mahasiswa_189,Laki-laki,Informatika,9.121495849763974,83.0780176889206,77.8425323205325,1
20250190,Mahasiswa_190,Perempuan,Informatika,8.510681684886409,62.89831607343375,61.394499940921314,0
20250191,Mahasiswa_191,Laki-laki,Manajemen,4.502071703041853,66.51814577894287,69.63468111608526,0
20250192,Mahasiswa_192,Laki-laki,Informatika,6.943141901908711,87.43264094022715,100.0,1
20250193,Mahasiswa_193,Laki-laki,Informatika,6.290751899170295,81.70865438127942,95.91314755151066,1
20250194,Mahasiswa_194,Laki-laki,Sistem Informasi,7.737263115064698,78.1601666364732,76.54485504511048,1
20250195,Mahasiswa_195,Laki-laki,Informatika,3.070153078839791,80.18433933065393,70.570052172523,1
20250196,Mahasiswa_196,Perempuan,Teknik Elektro,6.372102919996879,83.47581705361671,71.80046990077392,1
20250197,Mahasiswa_197,Perempuan,Teknik Elektro,7.116848973699176,74.60240319690638,79.20276959095625,1
20250198,Mahasiswa_198,Perempuan,Manajemen,1.4825210271537714,72.21695274597687,54.658111522023916,0
20250199,Mahasiswa_199,Laki-laki,Informatika,2.63348297466845,81.95845255097682,66.13935193864982,1
20250200,Mahasiswa_200,Laki-laki,Manajemen,0.9215356444797989,70.21627222384969,44.97123889183616,0
20250201,Mahasiswa_201,Laki-laki,Teknik Elektro,4.461186331110884,84.08252755714472,75.98834683907918,1
20250202,Mahasiswa_202,Perempuan,Informatika,6.435084511591924,62.9741639576216,79.70793909554112,0
20250203,Mahasiswa_203,Laki-laki,Informatika,8.004714104192056,90.29155637325644,62.75220306550939,1
20250204,Mahasiswa_204,Laki-laki,Manajemen,5.14818956083955,84.72597482413043,93.6098014493505,1
20250205,Mahasiswa_205,Perempuan,Teknik Elektro,8.257231091142584,82.56029734313876,51.61351505496488,0
20250206,Mahasiswa_206,Laki-laki,Informatika,2.2397970835702172,89.82690983945514,48.0343767968527,0
20250207,Mahasiswa_207,Perempuan,Manajemen,1.5932351212896907,96.65474444462576,73.36677727839958,1
20250208,Mahasiswa_208,Perempuan,Teknik Elektro,4.888904602206763,90.1437006501813,85.70647453918232,1
20250209,Mahasiswa_209,Perempuan,Manajemen,5.768130897878614,61.59125768668355,95.25891537186803,0
20250210,Mahasiswa_210,Laki-laki,Sistem Informasi,4.934610503811814,67.20423033264298,63.1167360569659,0
20250211,Mahasiswa_211,Laki-laki,Informatika,0.8651157999202468,73.75181422304321,86.18021250146944,1
20250212,Mahasiswa_212,Laki-laki,Sistem Informasi,4.821759920974423,80.26091050210833,69.42237295748939,1
20250213,Mahasiswa_213,Laki-laki,Teknik Elektro,2.3910609989902936,85.17659020469122,67.41059050088771,1
20250214,Mahasiswa_214,Laki-laki,Sistem Informasi,6.339345097660077,72.74256186846534,83.25489906230008,1
20250215,Mahasiswa_215,Laki-laki,Sistem Informasi,5.733196492193697,81.86766764477078,79.78484317620129,1
20250216,Mahasiswa_216,Laki-laki,Teknik Elektro,3.1202404273452897,72.44617067646678,46.35411764523626,0
20250217,Mahasiswa_217,Perempuan,Manajemen,3.972266165326613,73.88482197008052,92.14810524588844,1
20250218,Mahasiswa_218,Laki-laki,Sistem Informasi,2.881572956222097,65.93338903151778,90.70137031221176,0
20250219,Mahasiswa_219,Perempuan,Manajemen,4.874641805453656,70.76766753889096,60.61655947735706,1
20250220,Mahasiswa_220,Laki-laki,Sistem Informasi,6.910284641002477,66.48315394383667,75.93705300156114,0
20250221,Mahasiswa_221,Laki-laki,Manajemen,3.0285479073289125,70.24126747022667,77.41045279424108,1
20250222,Mahasiswa_222,Laki-laki,Teknik Elektro,6.008093031035688,90.5364179660784,73.9101064873586,1
20250223,Mahasiswa_223,Perempuan,Sistem Informasi,3.9394847632551184,70.50601111168056,61.7454226923187,1
20250224,Mahasiswa_224,Perempuan,Teknik Elektro,3.4142543354753117,100.0,59.92564948092922,0
20250225,Mahasiswa_225,Perempuan,Sistem Informasi,4.785939280090885,84.93317900880889,69.61668893512832,1
20250226,Mahasiswa_226,Perempuan,Teknik Elektro,2.929515355161252,81.84836123694873,87.59093528889048,1
20250227,Mahasiswa_227,Laki-laki,Teknik Elektro,3.892701389305636,71.41642219818786,78.15400231891648,1
20250228,Mahasiswa_228,Perempuan,Sistem Informasi,2.604244214822303,87.00309879408991,64.44078501870841,1
20250229,Mahasiswa_229,Laki-laki,Sistem Informasi,8.929450265832779,74.24362173762226,81.57548065972517,1
20250230,Mahasiswa_230,Laki-laki,Sistem Informasi,5.070527103943458,81.22009814645361,27.27186069054887,0
20250231,Mahasiswa_231,Perempuan,Informatika,3.6005489840148286,100.0,87.23148550558156,1
20250232,Mahasiswa_232,Perempuan,Manajemen,5.427959821468444,79.03940100275351,43.904293318328506,0
20250233,Mahasiswa_233,Perempuan,Informatika,4.77534390061834,91.49273326285676,64.56338587895301,1
20250234,Mahasiswa_234,Perempuan,Informatika,4.558060800933554,72.96823574874112,53.20495158060784,0
20250235,Mahasiswa_235,Perempuan,Teknik Elektro,6.22833340008685,79.65011509503039,50.57977786418641,0
20250236,Mahasiswa_236,Perempuan,Sistem Informasi,6.51501542009461,97.7080063563551,87.41240181067779,1
20250237,Mahasiswa_237,Perempuan,Manajemen,3.938997704778945,73.73032942212232,62.98448198032163,1
20250238,Mahasiswa_238,Perempuan,Teknik Elektro,3.8483635187106398,98.12448557996929,75.19755822596073,1
20250239,Mahasiswa_239,Laki-laki,Informatika,4.449896605696712,87.07751935455475,69.29619131681224,1
20250240,Mahasiswa_240,Perempuan,Sistem Informasi,0.39615767052883033,74.37533224105732,77.15561240834683,1
20250241,Mahasiswa_241,Perempuan,Teknik Elektro,1.9696178756028955,86.3240773905552,71.15232836590383,1
20250242,Mahasiswa_242,Laki-laki,Sistem Informasi,7.733748534889049,89.7255444962673,50.755116637171454,0
20250243,Mahasiswa_243,Perempuan,Teknik Elektro,8.289935427002568,86.21809962217196,84.94400229170711,1
20250244,Mahasiswa_244,Laki-laki,Sistem Informasi,4.501927920887243,64.29775280109544,62.593651252580315,0
20250245,Mahasiswa_245,Laki-laki,Informatika,6.153113926111533,72.72862824175131,46.651271520103734,0
20250246,Mahasiswa_246,Perempuan,Manajemen,5.622500309087072,77.52481364448495,63.578272585511314,1
20250247,Mahasiswa_247,Laki-laki,Informatika,11.157761616910475,79.25566570899954,92.51139685951466,1
20250248,Mahasiswa_248,Laki-laki,Manajemen,7.2391498228691535,86.20672097550678,82.7533261317024,1
20250249,Mahasiswa_249,Laki-laki,Sistem Informasi,4.744164817038467,81.77701000933254,64.7702179838821,1
20250250,Mahasiswa_250,Laki-laki,Teknik Elektro,3.0889191187991485,66.64655641289899,64.76113443522357,0
20250251,Mahasiswa_251,Perempuan,Informatika,1.787107359484855,83.80197851005963,65.17547423173926,1
20250252,Mahasiswa_252,Laki-laki,Manajemen,5.406927271734446,86.10585745283824,100.0,1
20250253,Mahasiswa_253,Perempuan,Informatika,3.487298509431393,85.5979044793104,75.7290317834733,1
20250254,Mahasiswa_254,Laki-laki,Manajemen,2.1554925808046517,90.80780725554622,76.45062470786604,1
20250255,Mahasiswa_255,Laki-laki,Informatika,3.7068542315149466,88.33922154548904,85.45425181047763,1
20250256,Mahasiswa_256,Laki-laki,Manajemen,2.83690399277121,84.59180079228437,73.5818373853977,1
20250257,Mahasiswa_257,Laki-laki,Manajemen,8.37428327014513,79.29834288541353,66.11436781268945,1
20250258,Mahasiswa_258,Perempuan,Sistem Informasi,6.763279513898901,63.39039066484008,67.05475226372532,0
20250259,Mahasiswa_259,Perempuan,Manajemen,4.9840547173667655,84.29618219132585,68.92598110878905,1
20250260,Mahasiswa_260,Laki-laki,Sistem Informasi,7.959888277780052,82.07687687163111,69.44166645235238,1
20250261,Mahasiswa_261,Laki-laki,Manajemen,5.154736615295237,82.71578837195374,80.9144431545547,1
20250262,Mahasiswa_262,Perempuan,Teknik Elektro,3.2774315973434724,67.2325142417969,70.77918828710949,0
20250263,Mahasiswa_263,Laki-laki,Teknik Elektro,8.046248154539315,69.18943459591738,80.98960115823368,0
20250264,Mahasiswa_264,Laki-laki,Teknik Elektro,6.077820087369317,90.53152853332904,68.78925129837127,1
20250265,Mahasiswa_265,Laki-laki,Manajemen,2.925507691347087,79.60444846143345,71.17952785474137,1
20250266,Mahasiswa_266,Perempuan,Sistem Informasi,4.619322643832784,86.81500697372624,40.026989732018386,0
20250267,Mahasiswa_267,Perempuan,Sistem Informasi,3.2487634932304856,80.28318376130461,83.74491512053723,1
20250268,Mahasiswa_268,Perempuan,Manajemen,2.234400538071328,80.29756139495746,75.19732713846989,1
20250269,Mahasiswa_269,Laki-laki,Teknik Elektro,6.852355095063283,89.38283805975998,84.97015164789478,1
20250270,Mahasiswa_270,Laki-laki,Teknik Elektro,8.818833280940261,74.83955271782627,26.556169327094658,0
20250271,Mahasiswa_271,Perempuan,Sistem Informasi,2.2028648523617176,80.96120776940984,100.0,1
20250272,Mahasiswa_272,Perempuan,Teknik Elektro,6.125938473381142,75.37724711294958,67.9061555776724,1
20250273,Mahasiswa_273,Perempuan,Informatika,3.698714861756346,75.65503772567685,86.62274225106275,1
20250274,Mahasiswa_274,Perempuan,Sistem Informasi,4.0257492324706075,76.90827876531361,54.401411093117034,0
20250275,Mahasiswa_275,Laki-laki,Teknik Elektro,3.8152121515222617,82.22133771633713,79.19160857593855,1
20250276,Mahasiswa_276,Perempuan,Sistem Informasi,3.2720184606403677,75.21251378336522,54.198766552395156,0
20250277,Mahasiswa_277,Laki-laki,Informatika,5.097043255889654,92.55756125573521,60.64346558956292,1
20250278,Mahasiswa_278,Perempuan,Sistem Informasi,3.3380997671779244,71.05392697780496,98.71047030800179,1
20250279,Mahasiswa_279,Laki-laki,Sistem Informasi,5.540913651559678,78.13128355838641,67.1397639885498,1
20250280,Mahasiswa_280,Perempuan,Sistem Informasi,4.899523781101726,75.60268941725825,73.26149309769585,1
20250281,Mahasiswa_281,Perempuan,Sistem Informasi,4.522103906267181,94.46977884353733,83.05101596033131,1
20250282,Mahasiswa_282,Perempuan,Informatika,3.1848726759168042,81.96554776511574,77.43522831958907,1
20250283,Mahasiswa_283,Perempuan,Manajemen,3.8464573388633347,90.31844539468635,72.25628357715365,1
20250284,Mahasiswa_284,Laki-laki,Sistem Informasi,6.510782451651512,65.14439626963028,75.47441503699338,0
20250285,Mahasiswa_285,Perempuan,Sistem Informasi,6.0018343752487615,82.67050265869258,100.0,1
20250286,Mahasiswa_286,Laki-laki,Teknik Elektro,3.044889510402898,88.89630795623437,69.13571804449622,1
20250287,Mahasiswa_287,Laki-laki,Sistem Informasi,5.198664610858452,80.82283989275425,73.01648570072452,1
20250288,Mahasiswa_288,Laki-laki,Teknik Elektro,6.502774246743578,90.65480375065351,85.75981594011418,1
20250289,Mahasiswa_289,Laki-laki,Manajemen,1.6611894377572565,74.82711549899628,86.58288899436975,1
20250290,Mahasiswa_290,Perempuan,Informatika,6.08672038475987,94.0934744018558,87.8054545834057,1
20250291,Mahasiswa_291,Laki-laki,Informatika,3.674752482108307,100.0,79.58095333043777,1
20250292,Mahasiswa_292,Laki-laki,Manajemen,6.141197337186319,76.37161439560342,52.854926309042746,0
20250293,Mahasiswa_293,Laki-laki,Informatika,3.4734816869149663,75.54497478599228,94.50147298451644,1
20250294,Mahasiswa_294,Perempuan,Manajemen,1.390235798670962,94.533844771177,52.804819104719684,0
20250295,Mahasiswa_295,Perempuan,Manajemen,1.7449151242336747,95.79572145730712,74.5395319785855,1
20250296,Mahasiswa_296,Perempuan,Manajemen,5.096169893322764,74.77139972846732,58.68586224970963,0
20250297,Mahasiswa_297,Perempuan,Informatika,5.519445003442963,75.79813182904142,69.0379248011051,1
20250298,Mahasiswa_298,Laki-laki,Teknik Elektro,3.191366749791183,77.18215391139493,74.9314361545522,1
20250299,Mahasiswa_299,Laki-laki,Manajemen,6.277184917554748,66.55549488965723,74.8203582317541,0
20250300,Mahasiswa_300,Perempuan,Sistem Informasi,1.6769598754620803,70.81348053515802,76.32881131352927,1
